lon,lat,mag,day,month,year,depth
135.1399994,-4.170000076,6.473936081,18,11,1976,30
78.56999969,-38.52000046,5.797716141,22,11,1976,30
44.02999878,39.11999893,7.012728691,24,11,1976,30
-177.7100067,-19.5,6.478376865,25,11,1976,30
-125.7099991,41.29000092,6.689025879,26,11,1976,30
71.04000092,36.50999832,5.889328957,27,11,1976,30
-68.91999817,-20.52000046,7.535413742,30,11,1976,30
130.6999969,28.29000092,6.376428127,14,12,1976,30
-129.2899933,48.79999924,6.652787685,20,12,1976,30
137.0599976,30.65999985,5.351403236,1,1,1977,30
109.0100021,-7.889999866,5.858411312,1,1,1977,30
126.5800018,-2.529999971,6.32137537,1,1,1977,30
91.01000214,38.15000153,6.036890507,1,1,1977,30
-142.9299927,-56.15000153,5.672350883,1,1,1977,30
118.9899979,-10.17000008,6.258092403,2,1,1977,30
-178.3099976,-20.80999947,5.67869854,5,1,1977,30
144.4499969,-3.630000114,6.753632545,6,1,1977,30
-175.4799957,51.47999954,5.781058311,6,1,1977,30
-13.23999977,-31.28000069,5.425364017,7,1,1977,30
120.2799988,21.17000008,5.659221172,7,1,1977,30
121.9100037,15.31999969,5.207793236,8,1,1977,30
166.1100006,-11.27000046,5.966145515,8,1,1977,30
150.9600067,-5.599999905,5.669484138,8,1,1977,30
-179.25,-20.71999931,5.360757351,10,1,1977,30
-71.44000244,-31.68000031,5.228335857,11,1,1977,30
99.86000061,1.580000043,5.89400959,12,1,1977,30
-177.5399933,-19.79999924,5.486942291,14,1,1977,30
125.9599991,12.96000004,5.521344662,15,1,1977,30
142.5800018,26.68000031,5.82463789,17,1,1977,30
-177.2299957,-14.86999989,5.884913445,17,1,1977,30
-68.66999817,-24.85000038,6.847378731,17,1,1977,30
174.25,-41.72999954,6.056460857,18,1,1977,30
95.69999695,37.02000046,5.84022522,19,1,1977,30
126.5500031,5.039999962,6.192777157,19,1,1977,30
123.0299988,8.390000343,5.530799389,20,1,1977,30
-178.3800049,-18.01000023,6.007284164,21,1,1977,30
166.5099945,-13.38000011,5.879036427,23,1,1977,30
134.3600006,-1.889999986,5.69497633,25,1,1977,30
168.2299957,-15.92000008,5.538826466,25,1,1977,30
164.6600037,-10.93000031,5.817814827,25,1,1977,30
152.7799988,-6.510000229,5.751151562,27,1,1977,30
151.8099976,-5.21999979,5.650125027,29,1,1977,30
56.33000183,-33.75,5.427032948,29,1,1977,30
70.84999847,40.04000092,5.988523483,31,1,1977,30
130.9299927,42.97000122,5.173159122,3,2,1977,30
-63.36000061,-24.69000053,6.652787685,4,2,1977,30
-82.58000183,-66.44999695,6.2655406,5,2,1977,30
-175.2599945,-21.81999969,5.830478668,6,2,1977,30
169.9400024,-21.81999969,5.77210331,10,2,1977,30
-23.09000015,-60.93000031,6.129643917,10,2,1977,30
125.0599976,-0.119999997,5.905390739,13,2,1977,30
125.9800034,0.5,6.007059574,16,2,1977,30
142.0399933,41.40999985,5.961979389,18,2,1977,30
140.8200073,33.06999969,6.125201225,18,2,1977,30
80.63999939,-41.36999893,5.986120701,19,2,1977,30
170.0299988,53.56999969,6.762025356,19,2,1977,30
-75.29000092,-45.61000061,5.446341991,22,2,1977,30
-13.61999989,-11.68999958,5.732646465,24,2,1977,30
142.5099945,42.38999939,5.572928429,24,2,1977,30
147.5599976,-6.28000021,5.716574192,25,2,1977,30
147.5299988,-6.289999962,6.120688915,25,2,1977,30
145.2899933,18.64999962,5.473086834,27,2,1977,30
-82.5,4.039999962,5.622684002,28,2,1977,30
126.1200027,9.220000267,5.527289867,28,2,1977,30
54.95000076,14.88000011,5.267245293,28,2,1977,30
177.9799957,-16.37000084,5.65546608,2,3,1977,30
123.7399979,6.769999981,6.358326435,2,3,1977,30
26.76000023,45.77000046,7.465901852,4,3,1977,30
123.5999985,-8.300000191,5.665130138,6,3,1977,30
-178.7100067,-17.84000015,5.569896698,8,3,1977,30
156.2299957,-8.319999695,5.848104,8,3,1977,30
-74.19999695,-11.96000004,5.546637058,8,3,1977,30
100.0199966,0.449999988,6.111447811,8,3,1977,30
130.8800049,41.61000061,6.886501312,9,3,1977,30
127.1699982,2.589999914,5.531960011,9,3,1977,30
-45.16999817,23.73999977,5.830478668,12,3,1977,30
-74.41000366,-8.039999962,5.932172775,13,3,1977,30
-178.5099945,-20.72999954,5.722031593,14,3,1977,30
179.9400024,-31.01000023,5.280792713,14,3,1977,30
131.0099945,-4.949999809,6.15763998,15,3,1977,30
154.9600067,-6.730000019,5.988523483,15,3,1977,30
169.3800049,-12.88000011,5.205656528,17,3,1977,30
122.3300018,16.77000046,7.233251572,18,3,1977,30
148.1999969,44.20000076,5.65546608,19,3,1977,30
122.3499985,16.80999947,6.095358849,19,3,1977,30
145.3099976,13.15999985,5.370223999,21,3,1977,30
145.2799988,13.19999981,5.723827839,21,3,1977,30
56.38999939,27.61000061,6.69741869,21,3,1977,30
56.52000046,27.60000038,6.105119228,21,3,1977,30
179.1000061,-33.59999847,5.96354866,22,3,1977,30
56.47000122,27.57999992,5.915418625,22,3,1977,30
-73.05000305,6.789999962,5.534266949,23,3,1977,30
-178.1600037,-14.80000019,5.40634346,23,3,1977,30
-177.9499969,-14.47000027,6.233499527,23,3,1977,30
-177.9600067,-14.43000031,6.090352535,23,3,1977,30
56.59000015,27.62000084,5.505290031,23,3,1977,30
40.02000046,38.56000137,5.24813509,25,3,1977,30
-168.2599945,52.29999924,6.100279808,26,3,1977,30
-174.1499939,-18.59000015,5.561653137,26,3,1977,30
-13.47999954,-0.980000019,5.750607967,26,3,1977,30
167.1000061,-14.68000031,6.069413185,28,3,1977,30
140.1900024,31.45999908,5.457038403,30,3,1977,30
124.6100006,-48.97999954,5.376036644,1,4,1977,30
56.33000183,27.54999924,5.920305252,1,4,1977,30
-172.1000061,-16.70000076,7.275224686,2,4,1977,30
-92.79000092,16.87999916,5.512810707,2,4,1977,30
-34.86000061,7.300000191,6.060221195,4,4,1977,30
144.1900024,12.01000023,5.857284069,5,4,1977,30
50.68000031,31.97999954,6.009295464,6,4,1977,30
-71.18000031,-10.02000046,6.058347225,9,4,1977,30
169.5899963,-19.07999992,5.6821661,9,4,1977,30
114.5899963,-52.29000092,5.460022926,11,4,1977,30
142.2599945,23.18000031,5.238404751,11,4,1977,30
70.91000366,36.47000122,5.691659927,13,4,1977,30
126.7600021,3.779999971,5.361384392,13,4,1977,30
-178.6499939,-17.67000008,5.4336133,14,4,1977,30
-68.70999908,-23.10000038,5.38406086,15,4,1977,30
-179.2100067,-21.48999977,5.252728462,16,4,1977,30
70.77999878,36.45000076,5.372241497,18,4,1977,30
125.3700027,-5.539999962,5.742886543,19,4,1977,30
148.3399963,-5.619999886,5.362010002,20,4,1977,30
137.4799957,30.60000038,5.740078449,20,4,1977,30
160.3200073,-9.829999924,6.787355423,20,4,1977,30
160.3500061,-9.890000343,7.236161709,20,4,1977,30
160.8200073,-9.840000153,7.066558361,20,4,1977,30
160.7299957,-9.970000267,7.319454193,21,4,1977,30
160.6600037,-10.17000008,5.958815098,22,4,1977,30
119.0100021,-7.610000134,5.493629456,22,4,1977,30
-178.2799988,-17.75,5.28189373,22,4,1977,30
-89.26999664,-41.31999969,5.583780766,26,4,1977,30
48.91999817,32.65999985,5.462977409,26,4,1977,30
-127.2399979,-55.20000076,5.502738953,27,4,1977,30
-77.12999725,-6.119999886,5.171555042,1,5,1977,30
154.3899994,-7.199999809,5.366146088,1,5,1977,30
123.2600021,7.190000057,5.868001938,2,5,1977,30
-1.809999943,71.75,5.409895897,7,5,1977,30
179.9499969,-25.75,5.707243443,7,5,1977,30
-81.06999969,-1.25,5.493629456,8,5,1977,30
126.75,27.12999916,5.481479645,9,5,1977,30
127.3499985,-0.980000019,5.380174637,10,5,1977,30
171.9799957,-43.15000153,5.163398743,11,5,1977,30
126.8799973,2,5.238404751,11,5,1977,30
121.7099991,13.02999973,5.585711002,12,5,1977,30
117.7099991,39.27000046,5.749517441,12,5,1977,30
92.98999786,21.75,5.930715561,12,5,1977,30
121.1500015,16,5.776117325,12,5,1977,30
154.9900055,50.15999985,5.374245167,12,5,1977,30
139.5,28.42000008,6.456886768,13,5,1977,30
-85.26999664,1.49000001,5.939350605,14,5,1977,30
-168.0299988,52.45000076,5.340617657,15,5,1977,30
-177.6699982,-19.12999916,5.580861092,15,5,1977,30
-26.55999947,-60.34999847,5.349234581,19,5,1977,30
-176.5599976,-23.87000084,5.324002266,20,5,1977,30
101.9800034,-4.440000057,5.596103191,20,5,1977,30
160.6100006,-10.22000027,5.643110752,20,5,1977,30
120.8199997,15.69999981,6.120688915,21,5,1977,30
140,27.57999992,5.169941902,21,5,1977,30
-177.25,-19.52000046,5.681476116,22,5,1977,30
99.41999817,-47.86999893,5.29214859,23,5,1977,30
98.68000031,0.670000017,5.507818699,23,5,1977,30
142.5099945,25.46999931,5.348798752,24,5,1977,30
145.3500061,18.80999947,6.322887421,24,5,1977,30
-178.6199951,-17.86000061,5.750062943,25,5,1977,30
95.76999664,4.239999771,6.345365524,25,5,1977,30
44.38000107,38.93000031,5.639937878,26,5,1977,30
120.5199966,-1.730000019,6.111447811,28,5,1977,30
175.6900024,-64.94000244,5.679395676,28,5,1977,30
-179.0500031,-34.68999863,5.286255836,29,5,1977,30
-169.7100067,52.43000031,6.284226418,30,5,1977,30
166.5099945,-11.81000042,5.643898487,31,5,1977,30
31.34000015,36.24000168,5.620985985,1,6,1977,30
71.79000092,39.86999893,5.272399902,3,6,1977,30
70.76000214,36.43999863,6.056838989,3,6,1977,30
-177.6300049,-18.94000053,5.347049236,3,6,1977,30
166.5599976,-14.14999962,5.668762684,3,6,1977,30
-70.16000366,-23.87000084,5.87160778,5,6,1977,30
48.09000015,32.63999939,6.060221195,5,6,1977,30
48.15999985,32.56000137,5.340393066,5,6,1977,30
-69.48000336,19.38999939,5.340393066,6,6,1977,30
-175.6399994,-19.23999977,5.400931358,6,6,1977,30
-67.26000214,-22.05999947,5.641528606,8,6,1977,30
